imo,fuel_consumption,sea_time,co2_distance,co2_transport,EEDI,verifier_key,ship_key,issue_date_key,expiry_date_key
9788394,1676.0,1277.5,334.32,13.65,4.21,10,2144,20210320,20220630
9788966,601.3,769.75,177.73,48.03,12.1,10,2157,20210426,20220630
9788978,1647.57,1503.4,255.62,46.22,12.1,10,2158,20210426,20220630
9788980,1265.69,1506.58,193.15,54.67,12.1,10,2159,20210426,20220630
9790672,1208.91,1425.8,218.68,13.5,5.52,10,2183,20210716,20220630
9792840,5707.4,3544.22,399.61,6.03,3.18,10,2213,20210426,20220630
9792852,3839.76,2377.1,405.35,7.76,3.11,10,2214,20210426,20220630
9792864,5096.61,3668.13,356.15,5.57,3.11,10,2215,20210426,20220630
9794056,4208.6,2563.8,420.54,4.58,2.84,10,2225,20210429,20220630
9794068,4750.6,2810.08,443.34,5.72,2.86,10,2226,20210429,20220630
9795103,2380.09,1613.6,386.21,4.28,3.03,10,2239,20210623,20220630
9796705,2688.33,3376.13,206.73,74.12,12.1,10,2251,20210426,20220630
9797204,10967.69,4219.2,526.67,17.45,11.19,10,2259,20210630,20220630
9797216,8736.87,4150.0,428.49,13.73,11.2,10,2260,20210630,20220630
9797735,776.12,1062.5,201.06,10.16,4.1,10,2268,20210428,20220630
9797981,3448.82,2959.8,322.7,6.07,9.92,10,2271,20210429,20220630
9797993,4891.64,3825.75,361.09,5.35,2.95,10,2272,20210429,20220630
9798014,4197.34,3147.65,383.6,5.22,2.94,10,2273,20210429,20220630
9798349,475.03,498.8,228.03,8.44,4.07,10,2276,20210429,20220630
9799032,118.7,386.6,117.11,9.65,13.1,10,2291,20210306,20220630
9800568,6373.3,3490.65,465.32,9.6,3.11,10,2321,20210426,20220630
9801976,4056.24,4585.13,335.92,10.11,3.11,10,2338,20210906,20220630
9801988,5583.07,4340.8,409.28,7.57,3.09,10,2339,20210906,20220630
9803273,3982.3,2588.0,420.1,0.82,2.74,10,2354,20210420,20220630
9803285,3758.29,3048.4,367.82,0.74,2.68,10,2355,20210420,20220630
9803649,2569.4,1604.9,456.11,101.01,10.2,10,2359,20210623,20220630
9803651,2639.43,1849.44,434.19,90.97,9.83,10,2360,20210623,20220630
9804459,2308.92,1554.0,452.65,6.16,2.62,10,2364,20210422,20220630
9807085,1225.8,323.3,716.37,,13.4,10,2398,20210427,20220630
9807293,13212.0,4065.0,581.58,,19.72,10,2400,20210429,20220630
9807308,13202.55,3927.0,575.41,,19.72,10,2401,20210429,20220630
9808156,1586.9,995.53,385.34,5.22,3.21,10,2402,20210428,20220630
9809679,23670.6,5486.0,753.04,,18.5,10,2415,20210416,20220630
9814428,3429.59,2842.39,445.5,1.02,2.97,10,2453,20210421,20220630
9816830,13922.28,5305.0,451.04,47.63,9.34,10,2467,20210421,20220630
9816842,16725.01,5896.9,492.67,55.97,9.11,10,2468,20210421,20220630
9818216,2255.5,1804.0,396.57,4.44,2.73,10,2482,20210623,20220630
9818709,0.0,0.0,,,22.19,10,2491,20210224,20220630
9823390,1854.6,4970.6,104.78,5.03,13.1,10,2526,20210306,20220630
9825477,1543.7,1133.1,340.3,10.17,3.13,10,2531,20210320,20220630
9825568,5042.0,2505.0,488.31,6.67,6.83,10,2532,20210430,20220630
9827566,1880.45,2166.75,220.56,11.38,4.07,10,2551,20210623,20220630
9827578,625.98,542.08,296.18,8.75,4.2,10,2552,20210805,20220630
9828895,1329.39,1742.1,196.86,7.49,4.07,10,2562,20211005,20220630
9830795,4007.48,2091.0,498.22,3.48,2.13,10,2592,20211204,20220630
9830800,6035.36,2744.0,635.95,3.84,2.1,10,2593,20211204,20220630
9830812,5642.38,2693.4,529.31,3.73,2.13,10,2594,20211204,20220630
9831220,15457.0,5941.0,476.54,,6.83,10,2601,20210430,20220630
9832547,600.01,319.0,476.56,11.13,3.23,10,2620,20211005,20220630
9832559,6341.7,4427.8,370.08,6.24,3.27,10,2621,20210426,20220630
9833723,4451.55,3356.9,409.83,5.83,3.29,10,2642,20211105,20220630
9833735,4140.66,3093.55,366.06,5.73,3.29,10,2643,20210623,20220630
9835941,935.55,1053.3,253.67,7.3,3.46,10,2672,20210415,20220630
9835965,2330.85,2545.85,257.46,7.94,3.53,10,2673,20210415,20220630
9835977,1207.15,1329.3,258.85,7.38,3.51,10,2674,20210415,20220630
9836048,1366.41,1409.75,243.56,12.45,4.4,10,2675,20210428,20220630
9836050,671.65,787.8,211.89,10.66,4.37,10,2676,20210428,20220630
9836062,693.6,732.5,240.3,14.02,4.4,10,2677,20210428,20220630
9836464,493.1,436.2,284.25,5.12,3.51,10,2682,20210805,20220630
9838058,2461.92,2438.1,273.28,6.59,3.71,10,2701,20210428,20220630
9838060,1559.5,1611.4,282.8,5.6,3.7,10,2702,20210428,20220630
9838072,1516.2,1544.3,258.54,5.21,3.74,10,2703,20210428,20220630
9838084,2350.39,1944.7,316.22,9.68,3.73,10,2704,20210428,20220630
9839868,1039.78,670.0,458.39,4.27,2.18,10,2742,20210429,20220630
9841615,5545.37,3315.6,435.32,0.55,2.76,10,2754,20210420,20220630
9841885,1563.43,1510.9,278.32,6.52,3.52,10,2758,20210426,20220630
9843754,1234.95,1395.03,267.27,4.62,3.47,10,2774,20210426,20220630
9849992,1206.93,1009.55,305.98,5.26,3.49,10,2832,20210429,20220630
9850006,2212.76,1486.7,387.77,8.27,3.49,10,2833,20210429,20220630
9852092,559.2,1165.25,229.91,8.5,3.44,10,2855,20210419,20220630
9852652,630.99,772.0,230.09,4.5,3.67,10,2862,20210427,20220630
9852822,992.71,1102.0,264.86,4.65,3.55,10,2867,20210504,20220630
9854765,6864.0,2933.0,460.84,,6.83,10,2897,20210430,20220630
9854789,1291.77,1446.3,232.01,11.45,4.37,10,2898,20210428,20220630
9854806,1203.72,1431.6,251.93,10.45,4.39,10,2899,20210428,20220630
9855862,1859.04,1931.0,239.72,7.57,4.43,10,2912,20210428,20220630
9857822,63.2,226.7,97.84,5.24,12.1,10,2934,20210306,20220630
9859789,1506.0,1572.75,249.74,6.2,3.9,10,2948,20210322,20220630
9862619,672.58,684.8,274.17,6.55,3.71,10,2965,20210428,20220630
9864215,3486.49,941.6,781.36,1.11,7.15,10,2975,20210421,20220630
9866548,1136.45,1596.0,192.91,6.43,5.66,10,2989,20210427,20220630
9867059,1950.6,2459.28,231.18,5.76,3.87,10,2995,20210322,20220630
9867607,2231.19,3803.5,171.22,10.29,6.88,10,2999,20210716,20220630
9867619,4461.34,2984.6,429.3,10.01,3.25,10,3000,20211204,20220630
9867621,2121.86,1499.7,353.21,4.5,3.23,10,3001,20211204,20220630
9868156,1505.08,915.4,434.02,3.48,2.75,10,3004,20210428,20220630
9877559,1330.89,1550.4,248.21,7.11,4.05,10,3056,20210429,20220630
9877561,2348.86,2712.1,245.03,8.99,4.04,10,3057,20210429,20220630
9877573,3329.62,3158.4,278.08,8.28,4.07,10,3058,20210429,20220630
9877585,1490.78,1470.85,261.82,12.62,4.03,10,3059,20210429,20220630
9251042,636.05,1632.26,123.01,19.64,9.11,1,49,20210305,20220630
9304241,845.35,724.4,337.93,5.94,4.05,1,79,20210520,20220630
9430624,903.75,3425.32,122.86,22.15,13.59,1,169,20210305,20220630
9435313,2153.43,3646.53,199.32,34.02,0.34,1,172,20210530,20220630
9438248,1431.53,3644.53,135.99,26.81,13.87,1,174,20210305,20220630
9442108,560.43,1511.22,143.62,26.79,13.65,1,179,20210105,20220630
9451226,82.95,132.1,188.5,31.42,11.45,1,193,20210704,20220630
9452323,317.3,1211.5,104.9,18.81,13.64,1,194,20210105,20220630
9472713,531.4,2108.16,103.42,23.24,13.75,1,226,20210430,20220630
9528134,1437.5,1364.41,296.51,10.01,4.25,1,275,20210103,20220630
9582427,730.79,797.85,266.8,13.42,6.07,1,295,20210803,20220630
9649536,1016.34,1106.3,255.64,10.88,5.3,1,420,20210415,20220630
9649548,1337.14,1787.92,178.74,8.16,5.27,1,421,20210427,20220630
9649976,658.3,770.9,246.96,,12.01,1,424,20210517,20220630
9658874,1402.22,1243.0,314.92,14.09,3.92,1,442,20210317,20220630
9658886,3229.0,2971.0,336.21,7.79,3.88,1,443,20210317,20220630
9682461,1691.0,1544.6,274.77,8.78,4.35,1,559,20210420,20220630
9685425,7387.4,6186.9,249.23,29.57,8.33,1,583,20210425,20220630
9685437,7780.7,6799.1,290.39,31.29,8.28,1,584,20210425,20220630
9685449,9290.9,8093.7,275.91,39.25,8.27,1,585,20210428,20220630
9685451,8009.4,7192.9,265.71,28.49,8.28,1,586,20210425,20220630
9690092,2789.2,1791.5,332.87,27.01,15.11,1,627,20210423,20220630
9690107,3103.6,1908.2,332.02,28.73,15.24,1,628,20210423,20220630
9691046,1875.4,2723.52,255.25,8.69,4.35,1,640,20210424,20220630
9691412,948.61,1082.6,294.76,9.67,3.84,1,643,20210429,20220630
9691424,703.64,647.9,265.3,9.57,3.7,1,644,20210219,20220630
9692258,1042.24,740.0,368.39,18.38,4.33,1,654,20210421,20220630
9693496,944.07,988.18,243.24,9.11,5.43,1,677,20210704,20220630
9693501,698.25,780.73,292.23,14.27,5.31,1,678,20210415,20220630
9696826,691.03,900.92,217.09,11.43,4.77,1,719,20210319,20220630
9696838,3743.55,5091.83,210.5,8.93,4.86,1,720,20210323,20220630
9698305,653.4,714.0,242.15,10.52,3.97,1,741,20210423,20220630
9698317,862.54,929.0,289.31,5.8,3.9,1,742,20210420,20220630
9698329,540.39,535.0,278.58,6.06,3.92,1,743,20210421,20220630
9698599,1233.22,1472.0,236.35,5.96,3.85,1,745,20210427,20220630
9700005,1777.3,2279.7,227.31,8.48,4.66,1,767,20210422,20220630
9700029,811.33,1034.9,211.43,10.01,4.63,1,768,20210429,20220630
9700031,2181.63,2459.1,259.46,10.96,4.61,1,769,20210804,20220630
9700081,1018.3,1160.0,257.17,5.18,3.91,1,771,20210421,20220630
9700677,1423.47,1447.0,267.54,5.23,3.94,1,783,20210604,20220630
9700689,1234.59,1654.0,261.57,5.94,3.93,1,784,20210704,20220630
9704441,963.8,1026.0,295.78,9.63,4.5,1,827,20210315,20220630
9707417,1537.41,1570.3,269.01,7.49,3.9,1,895,20210429,20220630
9707819,557.7,548.45,260.01,8.6,4.45,1,904,20210315,20220630
9708916,1463.4,2263.0,273.32,9.58,4.26,1,943,20210422,20220630
9711315,498.55,549.0,230.47,5.86,3.91,1,974,20210704,20220630
9711327,479.71,383.0,299.91,9.37,3.91,1,975,20210704,20220630
9712175,2279.77,3376.75,278.43,8.15,3.98,1,994,20210427,20220630
9712709,457.46,461.0,289.42,7.57,3.82,1,1006,20210704,20220630
9714800,363.7,492.3,252.55,7.49,3.93,1,1039,20210421,20220630
9717345,1220.35,841.64,364.45,10.91,3.65,1,1058,20210429,20220630
9718337,370.18,396.5,238.8,43.54,3.84,1,1070,20210427,20220630
9721633,1815.0,4298.0,123.03,37.65,10.2,1,1139,20210324,20220630
9721645,1637.48,3795.0,121.82,27.57,9.62,1,1140,20210315,20220630
9721657,1994.38,4629.0,126.4,27.54,10.12,1,1141,20210317,20220630
9721669,435.1,940.0,137.22,35.15,10.09,1,1142,20210320,20220630
9722338,727.72,903.0,225.7,6.68,3.87,1,1160,20210425,20220630
9722974,1648.6,1246.0,364.45,6.25,2.97,1,1180,20210413,20220630
9724037,729.1,916.8,206.62,19.69,8.5,1,1195,20210325,20220630
9724051,878.17,924.5,244.03,16.16,8.53,1,1197,20210804,20220630
9725744,716.55,1274.8,268.52,8.23,4.92,1,1235,20210425,20220630
9726566,1329.35,1406.5,283.07,6.2,3.87,1,1262,20210330,20220630
9726578,277.92,306.6,265.51,9.56,3.85,1,1263,20210329,20220630
9729025,474.6,491.0,255.79,4.93,3.92,1,1318,20210420,20220630
9729221,467.84,376.5,423.26,9.97,3.85,1,1321,20210331,20220630
9729233,1214.25,870.3,342.84,7.87,3.89,1,1322,20210322,20220630
9733258,2062.3,2862.59,226.68,9.54,4.44,1,1388,20210419,20220630
9733272,2519.64,3933.5,254.18,13.12,4.5,1,1389,20210419,20220630
9735115,1598.9,1603.0,261.11,7.09,4.32,1,1412,20210421,20220630
9735220,1791.0,4171.0,126.89,30.91,9.96,1,1415,20210204,20220630
9735232,1847.37,4497.0,117.49,28.21,10.4,1,1416,20210904,20220630
9737101,1867.15,1804.0,285.45,15.01,5.42,1,1440,20210316,20220630
9739549,571.85,626.6,213.56,185.29,20.8,1,1486,20210414,20220630
9739812,2295.0,4357.0,159.19,18.87,4.69,1,1491,20210423,20220630
9739824,2103.37,4380.53,138.0,20.45,4.82,1,1492,20210423,20220630
9739836,2527.97,4929.07,144.07,18.13,4.73,1,1493,20210428,20220630
9740445,664.89,902.0,210.98,8.61,5.05,1,1498,20210428,20220630
9742807,4791.66,1335.3,618.97,,3.94,1,1532,20210323,20220630
9742819,3493.34,1047.0,593.89,,3.97,1,1533,20210418,20220630
9743215,2997.03,3605.53,241.64,8.12,4.61,1,1547,20210429,20220630
9743227,1521.72,1671.05,261.23,9.1,4.64,1,1548,20210423,20220630
9743265,1598.66,1042.0,526.68,3.6,2.46,1,1549,20210317,20220630
9744051,2157.38,1964.4,305.99,7.28,3.94,1,1565,20210429,20220630
9744087,602.29,806.3,245.9,8.5,3.92,1,1566,20210429,20220630
9744958,5781.2,5482.0,254.82,33.51,8.28,1,1574,20210428,20220630
9747247,755.55,1136.37,243.08,7.22,4.63,1,1609,20210413,20220630
9756092,2952.9,1723.7,346.78,28.09,15.13,1,1732,20210423,20220630
9756107,3451.5,1983.6,357.06,32.63,15.21,1,1733,20210422,20220630
9767041,476.53,614.0,240.03,10.55,5.09,1,1855,20210605,20220630
9771482,985.83,1193.0,216.65,8.17,4.57,1,1898,20210330,20220630
9771511,8012.4,6513.4,282.35,29.8,7.88,1,1899,20210418,20220630
9771523,6771.45,6202.3,265.41,32.91,8.03,1,1900,20210425,20220630
9773040,1487.31,936.2,407.84,7.19,2.94,1,1913,20210420,20220630
9773052,1400.4,1220.7,338.04,5.57,2.88,1,1914,20210424,20220630
9773739,5532.3,4238.4,395.61,7.41,3.06,1,1920,20210423,20220630
9773741,5244.19,3975.1,352.4,4.55,3.14,1,1921,20210427,20220630
9779745,3182.22,4436.4,197.13,39.69,10.47,1,2001,20210430,20220630
9779757,2065.88,3095.73,178.16,30.97,10.25,1,2002,20210430,20220630
9786047,2110.5,2631.7,234.95,12.21,4.5,1,2117,20210419,20220630
9786059,1531.8,2068.77,210.36,7.2,4.47,1,2118,20210427,20220630
9788095,114.71,461.17,93.4,,11.87,1,2142,20210616,20220630
9790854,1172.57,1156.96,270.33,7.21,3.66,1,2184,20210427,20220630
9790866,483.24,466.22,255.49,6.68,3.68,1,2185,20210427,20220630
9791274,894.4,2231.44,129.62,111.9,20.2,1,2191,20211003,20220630
9791286,859.4,2162.16,119.29,133.84,21.2,1,2192,20211203,20220630
9795971,398.9,761.7,151.68,40.24,15.4,1,2246,20210420,20220630
9796169,251.71,646.0,130.55,64.78,13.6,1,2247,20210430,20220630
9796731,4711.45,4245.17,402.77,8.77,3.01,1,2252,20210803,20220630
9796743,5406.47,4864.82,406.88,6.83,2.95,1,2253,20210315,20220630
9798636,139.0,139.7,236.78,39.0,13.1,1,2282,20210105,20220630
9798947,1137.02,1553.2,180.05,96.36,13.2,1,2287,20210105,20220630
9800001,629.41,680.75,204.53,13.37,8.16,1,2303,20210321,20220630
9800013,1115.58,1303.6,198.01,24.23,8.2,1,2304,20210319,20220630
9800166,1745.97,3535.0,142.2,85.58,13.8,1,2308,20210105,20220630
9800178,1974.44,4937.0,168.18,77.89,13.8,1,2309,20210430,20220630
9801316,442.99,598.32,245.21,5.68,3.6,1,2336,20210428,20220630
9802695,2107.23,4910.0,129.83,,6.79,1,2352,20210330,20220630
9803613,23032.0,3257.0,1625.55,,7.3,1,2358,20210429,20220630
9808663,2006.49,3335.5,186.44,10.14,4.53,1,2407,20210423,20220630
9808675,1664.69,1928.2,232.08,8.3,4.53,1,2408,20210321,20220630
9810915,2939.0,1902.2,310.57,28.6,15.9,1,2428,20210422,20220630
9811945,750.11,717.29,279.39,6.56,3.74,1,2440,20210423,20220630
9814038,1890.0,3737.0,356.81,,19.1,1,2448,20210505,20220630
9814040,1586.0,2623.0,272.39,,19.1,1,2449,20210505,20220630
9814052,1384.0,809.0,694.06,,18.1,1,2450,20210505,20220630
9817614,1197.6,662.0,484.23,6.76,3.19,1,2480,20210421,20220630
9818278,2586.18,5162.42,137.11,18.8,4.64,1,2484,20210423,20220630
9818280,2233.0,4555.0,143.63,14.9,4.64,1,2485,20210425,20220630
9818931,1914.51,3609.7,156.78,,7.44,1,2492,20210323,20220630
9818943,1928.3,3720.67,152.88,,7.44,1,2493,20210325,20220630
9818955,1771.56,3228.12,162.29,,7.44,1,2494,20210323,20220630
9818967,1090.18,2076.17,162.86,,7.44,1,2495,20210325,20220630
9828778,1000.8,576.2,550.29,73.59,2.07,1,2558,20210529,20220630
9828780,4330.86,2600.3,785.02,5.27,2.3,1,2559,20210529,20220630
9828974,1831.49,3009.32,227.45,30.76,6.86,1,2564,20210415,20220630
9828986,1909.05,3181.42,207.13,26.79,6.86,1,2565,20210420,20220630
9828998,1679.88,2628.75,229.19,32.93,6.86,1,2566,20210422,20220630
9829007,1109.57,1958.08,160.64,14.99,6.86,1,2567,20210415,20220630
9831488,2120.05,7098.75,228.62,7.44,4.53,1,2604,20210423,20220630
9831490,1230.93,1612.8,219.6,6.86,4.53,1,2605,20210429,20220630
9831505,1396.47,1702.43,228.9,17.82,4.52,1,2606,20210422,20220630
9837341,1429.93,2204.7,214.37,81.06,15.3,1,2695,20210423,20220630
9837353,1796.26,2829.5,205.21,73.07,15.3,1,2696,20210505,20220630
9837872,661.23,1441.83,136.63,11.45,6.86,1,2699,20210415,20220630
9838486,1655.99,1748.56,244.74,5.0,3.45,1,2711,20210415,20220630
9838498,2021.59,2391.34,243.83,6.59,3.44,1,2712,20210422,20220630
9838503,1491.15,1563.86,238.25,5.73,3.46,1,2713,20210804,20220630
9838838,3290.9,2052.69,413.9,7.91,2.94,1,2717,20210803,20220630
9838840,3892.57,2968.97,401.39,9.02,2.94,1,2718,20211203,20220630
9846093,1893.4,2515.6,197.76,3.5,3.32,1,2790,20210423,20220630
9846108,1829.66,2010.1,250.69,3.97,3.92,1,2791,20211003,20220630
9846110,1164.4,1136.3,279.39,4.44,3.31,1,2792,20210423,20220630
9850020,902.52,796.0,349.64,6.98,3.92,1,2834,20210307,20220630
9851933,1306.74,4041.78,110.32,,9.84,1,2849,20211003,20220630
9851945,1156.58,3554.08,104.3,,9.54,1,2850,20210326,20220630
9851957,716.39,2531.58,82.98,,9.34,1,2851,20210323,20220630
9851969,581.52,1635.13,116.05,,9.31,1,2852,20210324,20220630
9852418,1107.0,1398.0,330.76,,18.1,1,2860,20210505,20220630
9852420,1021.0,2144.0,291.64,,18.8,1,2861,20210505,20220630
9853888,1793.96,1280.9,362.53,5.03,2.81,1,2890,20210425,20220630
9853890,724.3,485.2,377.61,8.64,2.81,1,2891,20210425,20220630
9854753,77.1,263.79,114.3,33.86,10.6,1,2896,20210531,20220630
9855410,2262.76,3094.91,218.67,10.25,4.5,1,2901,20210426,20220630
9855422,1430.82,1379.2,249.56,12.62,4.5,1,2902,20210504,20220630
9855446,1044.91,1433.25,203.07,6.94,4.48,1,2903,20210423,20220630
9855460,779.34,1030.1,218.77,12.25,4.52,1,2905,20210429,20220630
9855549,3086.92,3362.7,307.5,7.93,3.64,1,2908,20210804,20220630
9855551,902.13,737.6,325.15,8.94,3.62,1,2909,20210429,20220630
9856232,3397.74,3379.2,254.16,6.61,3.51,1,2916,20210422,20220630
9856244,2129.34,2498.87,237.75,5.41,3.49,1,2917,20210804,20220630
9856725,105.12,541.3,92.0,30.5,10.7,1,2926,20210306,20220630
9860221,453.63,617.4,231.36,6.74,3.89,1,2952,20210425,20220630
9860233,1058.55,1039.6,309.03,6.19,3.91,1,2953,20210425,20220630
9865532,453.96,271.8,351.12,34.51,8.26,1,2983,20210324,20220630
9868883,1282.64,1169.4,307.72,5.14,3.63,1,3013,20210427,20220630
9869459,715.11,385.43,1049.25,240.33,12.81,1,3014,20210413,20220630
9871012,4102.0,2616.97,366.88,26.48,5.13,1,3022,20210423,20220630
9873266,2921.58,3020.59,250.85,6.06,4.03,1,3036,20210429,20220630
9873280,760.49,670.0,291.89,5.98,4.03,1,3037,20210423,20220630
9290464,8133.2,2327.4,742.66,12.27,14.36,11,62,20210524,20220630
9296303,786.16,887.55,243.94,8.88,6.55,11,72,20210323,20220630
9316555,1735.43,2970.1,186.45,36.53,14.33,11,99,20210422,20220630
9464039,1062.1,1167.35,281.82,12.67,7.89,11,221,20210326,20220630
9465394,1700.43,2604.78,188.72,90.69,10.96,11,222,20210426,20220630
9479204,3548.99,1720.62,515.42,5.78,6.38,11,229,20210726,20220630
9480277,880.46,1373.86,202.04,23.05,5.09,11,230,20210621,20220630
9552666,1978.24,2369.7,218.17,14.19,7.22,11,278,20210927,20220630
9558270,3598.22,2809.4,316.2,8.88,5.14,11,279,20210531,20220630
9583029,2157.97,2605.7,251.05,5.52,4.12,11,296,20210430,20220630
9583237,669.71,950.6,261.06,6.25,3.52,11,297,20210103,20220630
9595369,868.34,925.5,329.19,12.24,6.39,11,315,20210604,20220630
9595371,1698.65,1918.18,242.95,8.99,6.26,11,316,20210604,20220630
9608673,751.32,733.8,327.47,16.51,6.24,11,335,20210604,20220630
9619531,706.48,776.0,230.28,11.02,4.2,11,349,20210216,20220630
9619543,738.64,673.2,268.14,6.88,4.13,11,350,20210904,20220630
9655224,1568.78,2054.03,208.75,8.65,5.26,11,431,20210904,20220630
9658965,1305.53,1623.1,234.72,6.78,3.7,11,446,20210430,20220630
9663099,1012.11,955.3,306.58,8.49,3.83,11,457,20210427,20220630
9663104,1507.44,1281.8,300.18,6.76,3.83,11,458,20210427,20220630
9663312,1720.85,1754.82,279.48,8.36,4.4,11,461,20210430,20220630
9665360,969.3,1283.73,195.38,4.59,3.6,11,465,20210217,20220630
9679139,1113.63,840.5,324.17,6.78,4.89,11,531,20210208,20220630
9682344,977.99,936.1,290.22,7.78,4.32,11,556,20210513,20220630
9682394,746.57,499.15,358.45,12.2,4.45,11,558,20210806,20220630
9682863,2924.55,2424.57,353.37,7.7,3.6,11,560,20210704,20220630
9683350,1329.99,1008.4,302.75,8.99,4.4,11,572,20210430,20220630
9686273,1867.76,1762.5,278.38,6.56,3.99,11,589,20210430,20220630
9687148,723.34,861.1,227.92,7.8,4.63,11,602,20210430,20220630
9689603,10126.6,2762.0,879.18,8.11,8.74,11,620,20211202,20220630
9689615,3827.9,938.15,891.92,9.8,8.64,11,621,20210216,20220630
9691163,1148.61,1837.8,196.32,7.97,6.06,11,642,20210413,20220630
9692337,1201.02,1056.9,270.07,7.12,4.3,11,656,20210513,20220630
9692375,745.8,699.6,269.41,18.21,4.32,11,657,20210430,20220630
9692727,51.19,57.8,283.05,,4.32,11,660,20210507,20220630
9693757,3283.7,4343.5,205.36,4.61,3.67,11,680,20210504,20220630
9700550,1704.17,1398.2,278.45,38.23,15.6,11,782,20210502,20220630
9701023,1880.37,2590.38,189.03,11.0,5.45,11,786,20210324,20220630
9701231,628.39,1462.5,230.16,10.71,5.36,11,788,20210202,20220630
9701243,2443.37,3295.1,205.11,8.21,5.44,11,789,20211002,20220630
9702194,3474.23,3122.4,298.6,10.38,4.12,11,802,20210427,20220630
9702211,936.27,987.0,305.78,12.35,4.18,11,803,20210416,20220630
9702223,2753.72,2296.3,302.49,7.9,4.07,11,804,20210428,20220630
9705732,2139.8,2430.0,212.02,14.86,7.46,11,860,20210705,20220630
9706736,9868.0,2883.0,755.04,6.94,8.58,11,876,20210426,20220630
9706748,4067.08,729.8,981.54,11.9,8.61,11,877,20210422,20220630
9706750,5417.3,1406.4,757.9,7.01,9.6,11,878,20210422,20220630
9707687,1026.36,953.8,287.82,8.75,3.93,11,899,20210430,20220630
9707704,1026.15,984.4,267.55,7.0,3.81,11,900,20210705,20220630
9708540,3436.57,3521.5,325.39,6.18,3.54,11,922,20210326,20220630
9708758,1873.72,1888.9,279.86,5.36,4.16,11,931,20211003,20220630
9708966,1406.06,1365.2,281.91,16.32,4.08,11,945,20210804,20220630
9708980,1258.25,1357.5,272.08,7.01,3.48,11,946,20210326,20220630
9712632,1548.0,1160.74,285.08,34.1,14.2,11,1005,20210419,20220630
9713210,466.76,552.5,213.55,7.86,5.27,11,1019,20210203,20220630
9713234,1113.25,1350.85,217.59,8.01,5.26,11,1020,20210203,20220630
9715438,3510.23,3029.5,305.01,7.26,3.48,11,1043,20210430,20220630
9715440,5342.93,4698.3,320.63,6.62,3.53,11,1044,20210426,20220630
9715452,1045.62,881.5,329.53,10.5,3.55,11,1045,20210430,20220630
9717412,1612.74,2538.5,140.42,67.79,22.4,11,1059,20210104,20220630
9719329,2241.54,2556.2,236.19,8.52,5.19,11,1093,20210225,20220630
9719343,834.54,1077.23,216.67,7.53,5.15,11,1094,20210225,20220630
